scenario,architecture,balancing,explainer,stab_spearman_mean
1:10,GCN,class_weighting,GNNExplainer,0.4841940359329098
1:10,GCN,class_weighting,PGExplainer,0.0
1:10,GCN,class_weighting,GNNShap,0.0
1:10,GraphSAGE,class_weighting,GNNExplainer,0.4198368065112023
1:10,GraphSAGE,class_weighting,PGExplainer,0.0
1:10,GraphSAGE,class_weighting,GNNShap,0.2993593195344457
1:10,GraphSAGE,focal_loss,GNNExplainer,0.3009815909773102
1:10,GraphSAGE,focal_loss,PGExplainer,0.0
1:10,GraphSAGE,focal_loss,GNNShap,0.3333333333333333
1:10,GraphSAGE,none,GNNExplainer,0.6947060870602755
1:10,GraphSAGE,none,PGExplainer,0.0
1:10,GraphSAGE,none,GNNShap,0.0
1:1,GraphSAGE,class_weighting,GNNExplainer,0.2730525055100897
1:1,GraphSAGE,class_weighting,PGExplainer,0.0
1:1,GraphSAGE,class_weighting,GNNShap,0.0999999999999999
1:1,GraphSAGE,none,GNNExplainer,0.589710127227337
1:1,GraphSAGE,none,PGExplainer,0.0
1:1,GraphSAGE,none,GNNShap,0.1999999999999999
1:50,GraphSAGE,class_weighting,GNNExplainer,0.3831956488762438
1:50,GraphSAGE,class_weighting,PGExplainer,0.0
1:50,GraphSAGE,class_weighting,GNNShap,0.3333333333333333
1:50,GraphSAGE,focal_loss,GNNExplainer,0.394732867254872
1:50,GraphSAGE,focal_loss,PGExplainer,0.0
1:50,GraphSAGE,focal_loss,GNNShap,0.0
1:100,GraphSAGE,class_weighting,GNNExplainer,0.2388754813077291
1:100,GraphSAGE,class_weighting,PGExplainer,0.0
1:100,GraphSAGE,class_weighting,GNNShap,0.3333333333333333
1:10,GAT,focal_loss,GNNExplainer,0.6540558155922159
1:10,GAT,focal_loss,PGExplainer,0.0
1:10,GAT,focal_loss,GNNShap,0.0
1:10,TAGCN,focal_loss,GNNExplainer,0.6311641688752824
1:10,TAGCN,focal_loss,PGExplainer,0.0
1:10,TAGCN,focal_loss,GNNShap,0.3333333333333333
1:10,TAGCN,none,GNNExplainer,0.3487313694627288
1:10,TAGCN,none,PGExplainer,0.0
1:10,TAGCN,none,GNNShap,0.3333333333333333
1:50,TAGCN,focal_loss,GNNExplainer,0.7893761497128561
1:50,TAGCN,focal_loss,PGExplainer,0.0
1:50,TAGCN,focal_loss,GNNShap,0.0972811250102291
1:10,GAT,none,GNNExplainer,0.7164289618662288
1:10,GAT,none,PGExplainer,0.0
1:10,GAT,none,GNNShap,0.0
1:1,GAT,class_weighting,GNNExplainer,0.4046775307083165
1:1,GAT,class_weighting,PGExplainer,0.0
1:1,GAT,class_weighting,GNNShap,0.0
1:50,GAT,class_weighting,GNNExplainer,0.6164135306206528
1:50,GAT,class_weighting,PGExplainer,0.0
1:50,GAT,class_weighting,GNNShap,0.0
1:50,GAT,focal_loss,GNNExplainer,0.7818594915578364
1:50,GAT,focal_loss,PGExplainer,0.0
1:50,GAT,focal_loss,GNNShap,0.1649110329045799
